Month,Day,Year,Time,soil_temp_05cm_HQ,soil_temp_20cm_HQ,soil_temp_35cm_HQ,temp_unit
1,1,2023,6:07:57 PM,2,-,0.5,deg_C
1,1,2023,5:47:57 PM,2.1,-,0.5,deg_C
1,1,2023,5:27:57 PM,2.3,-,0.5,deg_C
1,1,2023,5:07:57 PM,2.5,-,0.5,deg_C
1,1,2023,4:47:57 PM,2.6,-,0.5,deg_C
1,1,2023,4:27:57 PM,2.8,-,0.5,deg_C
1,1,2023,4:07:57 PM,2.9,-,0.5,deg_C
1,1,2023,3:47:57 PM,2.9,-,0.5,deg_C
1,1,2023,3:27:57 PM,3,-,0.5,deg_C
1,1,2023,3:07:57 PM,2.9,-,0.5,deg_C
1,1,2023,2:47:57 PM,2.9,-,0.5,deg_C
1,1,2023,2:27:57 PM,2.8,-,0.5,deg_C
1,1,2023,2:07:58 PM,2.6,-,0.5,deg_C
1,1,2023,1:47:58 PM,2.3,-,0.5,deg_C
1,1,2023,1:27:58 PM,1.9,-,0.5,deg_C
1,1,2023,1:07:58 PM,1.4,-,0.5,deg_C
1,1,2023,12:47:58 PM,0.7,-,0.5,deg_C
1,1,2023,12:27:58 PM,0,-,0.5,deg_C
1,1,2023,12:07:58 PM,0,-,0.5,deg_C
1,1,2023,11:47:58 AM,0,-,0.5,deg_C
1,1,2023,11:27:58 AM,0,-,0.5,deg_C
1,1,2023,11:07:58 AM,0,-,0.5,deg_C
1,1,2023,10:47:58 AM,0,-,0.5,deg_C
1,1,2023,10:27:58 AM,0,-,0.5,deg_C
1,1,2023,10:07:58 AM,0,-,0.5,deg_C
1,1,2023,9:47:58 AM,0,-,0.5,deg_C
1,1,2023,9:27:58 AM,0,-,0.5,deg_C
1,1,2023,9:07:58 AM,0,-,0.5,deg_C
1,1,2023,8:47:58 AM,0,-,0.5,deg_C
1,1,2023,8:27:58 AM,0,-,0.5,deg_C
1,1,2023,8:07:58 AM,0,-,0.5,deg_C
1,1,2023,7:47:58 AM,0,-,0.5,deg_C
1,1,2023,7:27:58 AM,0,-,0.5,deg_C
1,1,2023,7:07:58 AM,0,-,0.5,deg_C
1,1,2023,6:47:58 AM,0,-,0.5,deg_C
1,1,2023,6:27:58 AM,0,-,0.5,deg_C
1,1,2023,6:07:58 AM,0,-,0.5,deg_C
1,1,2023,5:47:58 AM,0,-,0.5,deg_C
1,1,2023,5:27:58 AM,0,-,0.5,deg_C
1,1,2023,5:07:58 AM,0,-,0.5,deg_C
1,1,2023,4:47:58 AM,0,-,0.5,deg_C
1,1,2023,4:27:58 AM,0,-,0.5,deg_C
1,1,2023,4:07:58 AM,0,-,0.5,deg_C
1,1,2023,3:47:58 AM,0,-,0.5,deg_C
1,1,2023,3:27:58 AM,0,-,0.5,deg_C
1,1,2023,3:07:58 AM,0,-,0.5,deg_C
1,1,2023,2:47:58 AM,0,-,0.5,deg_C
1,1,2023,2:27:58 AM,0,-,0.5,deg_C
1,1,2023,2:07:58 AM,0,-,0.5,deg_C
1,1,2023,1:47:58 AM,0,-,0.5,deg_C
1,1,2023,1:27:58 AM,0,-,0.5,deg_C
1,1,2023,1:07:58 AM,0,-,0.5,deg_C
1,1,2023,12:47:58 AM,0,-,0.5,deg_C
1,1,2023,12:27:58 AM,0,-,0.5,deg_C
1,1,2023,12:07:58 AM,0,-,0.5,deg_C
12,31,2022,11:47:58 PM,0,-,0.5,deg_C
12,31,2022,11:27:58 PM,0,-,0.5,deg_C
12,31,2022,11:07:58 PM,0,-,0.5,deg_C
12,31,2022,10:47:58 PM,0,-,0.5,deg_C
12,31,2022,10:27:58 PM,0,-,0.5,deg_C
12,31,2022,10:07:58 PM,0,-,0.5,deg_C
12,31,2022,9:47:58 PM,0,-,0.5,deg_C
12,31,2022,9:27:58 PM,0,-,0.5,deg_C
12,31,2022,9:07:58 PM,0,-,0.5,deg_C
12,31,2022,8:47:58 PM,0,-,0.5,deg_C
12,31,2022,8:27:58 PM,0,-,0.5,deg_C
12,31,2022,8:07:58 PM,0,-,0.5,deg_C
12,31,2022,7:47:58 PM,0,-,0.5,deg_C
12,31,2022,7:27:58 PM,0,-,0.5,deg_C
12,31,2022,7:07:58 PM,0,-,0.5,deg_C
12,31,2022,6:47:58 PM,0,-,0.5,deg_C
12,31,2022,6:27:58 PM,0,-,0.5,deg_C
12,31,2022,6:07:58 PM,0,-,0.5,deg_C
12,31,2022,5:47:58 PM,0,-,0.5,deg_C
12,31,2022,5:27:58 PM,0,-,0.5,deg_C
12,31,2022,5:07:58 PM,0,-,0.5,deg_C
12,31,2022,4:47:59 PM,0,-,0.5,deg_C
12,31,2022,4:27:59 PM,0,-,0.5,deg_C
12,31,2022,4:07:59 PM,0,-,0.5,deg_C
12,31,2022,3:47:59 PM,0,-,0.5,deg_C
12,31,2022,3:27:59 PM,0,-,0.5,deg_C
12,31,2022,3:07:59 PM,0,-,0.5,deg_C
12,31,2022,2:47:59 PM,0,-,0.5,deg_C
12,31,2022,2:27:59 PM,0,-,0.5,deg_C
12,31,2022,2:07:59 PM,0,-,0.4,deg_C
12,31,2022,1:47:59 PM,0,-,0.5,deg_C
12,31,2022,1:27:59 PM,0,-,0.5,deg_C
12,31,2022,1:07:59 PM,0,-,0.5,deg_C
12,31,2022,12:47:59 PM,0,-,0.5,deg_C
12,31,2022,12:27:59 PM,0,-,0.5,deg_C
12,31,2022,12:07:59 PM,0,-,0.5,deg_C
12,31,2022,11:47:59 AM,0,-,0.5,deg_C
12,31,2022,11:27:59 AM,0,-,0.5,deg_C
12,31,2022,11:07:59 AM,0,-,0.5,deg_C
12,31,2022,10:47:59 AM,0,-,0.5,deg_C
12,31,2022,10:27:59 AM,0,-,0.5,deg_C
12,31,2022,10:07:59 AM,0,-,0.4,deg_C
12,31,2022,9:47:59 AM,0,-,0.5,deg_C
12,31,2022,9:27:59 AM,0,-,0.4,deg_C
12,31,2022,9:07:59 AM,0,-,0.4,deg_C
12,31,2022,8:47:59 AM,0,-,0.4,deg_C
12,31,2022,8:27:59 AM,0,-,0.4,deg_C
12,31,2022,8:07:59 AM,0,-,0.4,deg_C
12,31,2022,7:47:59 AM,0,-,0.4,deg_C
12,31,2022,7:27:59 AM,0,-,0.4,deg_C
12,31,2022,7:07:59 AM,0,-,0.4,deg_C
12,31,2022,6:47:59 AM,0,-,0.4,deg_C
12,31,2022,6:27:59 AM,0,-,0.4,deg_C
12,31,2022,6:07:59 AM,0,-,0.4,deg_C
12,31,2022,5:47:59 AM,0,-,0.4,deg_C
12,31,2022,5:27:59 AM,0,-,0.4,deg_C
12,31,2022,5:07:59 AM,0,-,0.4,deg_C
12,31,2022,4:47:59 AM,0,-,0.4,deg_C
12,31,2022,4:27:59 AM,0,-,0.4,deg_C
12,31,2022,4:07:59 AM,0,-,0.4,deg_C
12,31,2022,3:47:59 AM,0,-,0.4,deg_C
12,31,2022,3:27:59 AM,0,-,0.4,deg_C
12,31,2022,3:07:59 AM,0,-,0.4,deg_C
12,31,2022,2:47:59 AM,0,-,0.4,deg_C
12,31,2022,2:27:59 AM,0,-,0.4,deg_C
12,31,2022,2:07:59 AM,0,-,0.4,deg_C
12,31,2022,1:47:59 AM,0,-,0.4,deg_C
12,31,2022,1:27:59 AM,0,-,0.4,deg_C
12,31,2022,1:07:59 AM,0,-,0.4,deg_C
12,31,2022,12:47:59 AM,0,-,0.4,deg_C
12,31,2022,12:27:59 AM,0,-,0.4,deg_C
12,31,2022,12:07:59 AM,0,-,0.4,deg_C
12,30,2022,11:47:59 PM,0,-,0.4,deg_C
12,30,2022,11:27:59 PM,0,-,0.4,deg_C
12,30,2022,11:07:59 PM,0,-,0.4,deg_C
12,30,2022,10:47:59 PM,0,-,0.4,deg_C
12,30,2022,10:27:59 PM,0,-,0.4,deg_C
12,30,2022,10:07:59 PM,0,-,0.4,deg_C
12,30,2022,9:47:59 PM,0,-,0.4,deg_C
12,30,2022,9:27:59 PM,0.1,-,0.4,deg_C
12,30,2022,9:07:59 PM,0.1,-,0.4,deg_C
12,30,2022,8:47:59 PM,0.1,-,0.4,deg_C
12,30,2022,8:27:59 PM,0.2,-,0.4,deg_C
12,30,2022,8:07:59 PM,0.2,-,0.4,deg_C
12,30,2022,7:47:59 PM,0.3,-,0.4,deg_C
12,30,2022,7:27:59 PM,0.3,-,0.4,deg_C
12,30,2022,7:07:59 PM,0.5,-,0.4,deg_C
12,30,2022,6:47:59 PM,0.5,-,0.4,deg_C
12,30,2022,6:27:59 PM,0.6,-,0.4,deg_C
12,30,2022,6:07:59 PM,0.8,-,0.4,deg_C
12,30,2022,5:47:59 PM,0.9,-,0.4,deg_C
12,30,2022,5:27:59 PM,1.1,-,0.4,deg_C
12,30,2022,5:07:59 PM,1.3,-,0.4,deg_C
12,30,2022,4:47:59 PM,1.6,-,0.4,deg_C
12,30,2022,4:27:59 PM,1.9,-,0.4,deg_C
12,30,2022,4:07:59 PM,2.1,-,0.4,deg_C
12,30,2022,3:47:59 PM,2.3,-,0.4,deg_C
12,30,2022,3:27:59 PM,2.4,-,0.4,deg_C
12,30,2022,3:07:59 PM,2.5,-,0.4,deg_C
12,30,2022,2:47:59 PM,2.4,-,0.4,deg_C
12,30,2022,2:27:59 PM,2.3,-,0.4,deg_C
12,30,2022,2:07:59 PM,2.2,-,0.4,deg_C
12,30,2022,1:47:59 PM,2,-,0.4,deg_C
12,30,2022,1:27:59 PM,1.8,-,0.4,deg_C
12,30,2022,1:07:59 PM,1.6,-,0.4,deg_C
12,30,2022,12:47:59 PM,1.4,-,0.4,deg_C
12,30,2022,12:27:59 PM,1.1,-,0.3,deg_C
12,30,2022,12:07:59 PM,1,-,0.3,deg_C
12,30,2022,11:47:59 AM,0.8,-,0.4,deg_C
12,30,2022,11:27:59 AM,0.7,-,0.4,deg_C
12,30,2022,11:07:59 AM,0.6,-,0.3,deg_C
12,30,2022,10:47:59 AM,0.6,-,0.4,deg_C
12,30,2022,10:27:59 AM,0.5,-,0.4,deg_C
12,30,2022,10:07:59 AM,0.5,-,0.3,deg_C
12,30,2022,9:47:59 AM,0.4,-,0.3,deg_C
12,30,2022,9:27:59 AM,0.4,-,0.3,deg_C
12,30,2022,9:07:59 AM,0.4,-,0.3,deg_C
12,30,2022,8:47:59 AM,0.5,-,0.4,deg_C
12,30,2022,8:27:59 AM,0.5,-,0.3,deg_C
12,30,2022,8:07:59 AM,0.6,-,0.3,deg_C
12,30,2022,7:47:59 AM,0.6,-,0.3,deg_C
12,30,2022,7:27:59 AM,0.8,-,0.3,deg_C
12,30,2022,7:07:59 AM,0.8,-,0.3,deg_C
12,30,2022,6:47:59 AM,1,-,0.3,deg_C
12,30,2022,6:27:59 AM,1.1,-,0.3,deg_C
12,30,2022,6:07:59 AM,1.3,-,0.3,deg_C
12,30,2022,5:47:59 AM,1.5,-,0.3,deg_C
12,30,2022,5:27:59 AM,1.6,-,0.4,deg_C
12,30,2022,5:07:59 AM,1.8,-,0.3,deg_C
12,30,2022,4:47:59 AM,2.1,-,0.3,deg_C
12,30,2022,4:28:00 AM,2.3,-,0.3,deg_C
12,30,2022,4:07:59 AM,2.5,-,0.3,deg_C
12,30,2022,3:48:00 AM,2.6,-,0.3,deg_C
12,30,2022,3:28:00 AM,2.9,-,0.3,deg_C
12,30,2022,3:08:00 AM,3.1,-,0.3,deg_C
12,30,2022,2:48:00 AM,3.3,-,0.3,deg_C
12,30,2022,2:08:00 AM,3.8,-,0.3,deg_C
12,30,2022,1:48:00 AM,4,-,0.3,deg_C
12,30,2022,1:28:00 AM,4.1,-,0.3,deg_C
12,30,2022,1:08:00 AM,4.3,-,0.3,deg_C
12,30,2022,12:48:00 AM,4.3,-,0.3,deg_C
12,30,2022,12:28:00 AM,4.4,-,0.3,deg_C
12,30,2022,12:08:00 AM,4.5,-,0.3,deg_C
12,29,2022,11:48:00 PM,4.5,-,0.3,deg_C
12,29,2022,11:28:00 PM,4.5,-,0.3,deg_C
12,29,2022,11:08:00 PM,4.5,-,0.3,deg_C
12,29,2022,10:48:00 PM,4.4,-,0.3,deg_C
12,29,2022,10:28:00 PM,4.3,-,0.3,deg_C
12,29,2022,10:08:00 PM,4.3,-,0.3,deg_C
12,29,2022,9:48:00 PM,4.2,-,0.3,deg_C
12,29,2022,9:28:00 PM,4.1,-,0.3,deg_C
12,29,2022,9:08:00 PM,4.1,-,0.3,deg_C
12,29,2022,8:48:00 PM,4.1,-,0.3,deg_C
12,29,2022,8:28:00 PM,4.1,-,0.3,deg_C
12,29,2022,8:08:00 PM,4,-,0.3,deg_C
12,29,2022,7:48:00 PM,4,-,0.3,deg_C
12,29,2022,7:28:00 PM,3.9,-,0.3,deg_C
12,29,2022,7:08:00 PM,3.8,-,0.3,deg_C
12,29,2022,6:48:00 PM,3.8,-,0.3,deg_C
12,29,2022,6:28:00 PM,3.8,-,0.3,deg_C
12,29,2022,6:08:00 PM,3.8,-,0.3,deg_C
12,29,2022,5:48:00 PM,3.8,-,0.3,deg_C
12,29,2022,5:28:00 PM,3.9,-,0.3,deg_C
12,29,2022,5:08:00 PM,4,-,0.3,deg_C
12,29,2022,4:48:01 PM,4.2,-,0.3,deg_C
12,29,2022,4:28:01 PM,4.3,-,0.3,deg_C
12,29,2022,3:48:01 PM,4.6,-,0.3,deg_C
12,29,2022,3:28:01 PM,4.7,-,0.3,deg_C
12,29,2022,3:08:00 PM,4.6,-,0.3,deg_C
12,29,2022,2:48:01 PM,4.6,-,0.3,deg_C
12,29,2022,2:28:01 PM,4.4,-,0.3,deg_C
12,29,2022,2:08:01 PM,4.2,-,0.3,deg_C
12,29,2022,1:48:01 PM,3.9,-,0.3,deg_C
12,29,2022,1:28:01 PM,3.5,-,0.3,deg_C
12,29,2022,1:08:01 PM,3.3,-,0.3,deg_C
12,29,2022,12:48:01 PM,3.1,-,0.3,deg_C
12,29,2022,12:28:01 PM,2.8,-,0.3,deg_C
12,29,2022,12:08:01 PM,2.5,-,0.3,deg_C
12,29,2022,11:48:01 AM,2.1,-,0.3,deg_C
12,29,2022,11:28:01 AM,1.7,-,0.3,deg_C
12,29,2022,11:08:01 AM,1.3,-,0.3,deg_C
12,29,2022,10:48:01 AM,1,-,0.3,deg_C
12,29,2022,10:28:01 AM,0.6,-,0.3,deg_C
12,29,2022,10:08:01 AM,0.3,-,0.3,deg_C
12,29,2022,9:48:01 AM,0,-,0.3,deg_C
12,29,2022,9:28:01 AM,0,-,0.3,deg_C
12,29,2022,2:28:02 AM,-0.2,-,0.3,deg_C
12,29,2022,1:48:02 AM,-0.2,-,0.3,deg_C
12,29,2022,1:28:02 AM,-0.2,-,0.3,deg_C
12,29,2022,1:08:02 AM,-0.2,-,0.3,deg_C
12,29,2022,12:48:02 AM,-0.2,-,0.3,deg_C
12,29,2022,12:28:02 AM,-0.2,-,0.3,deg_C
12,29,2022,12:08:02 AM,-0.2,-,0.3,deg_C
12,28,2022,11:48:02 PM,-0.2,-,0.3,deg_C
12,28,2022,11:28:02 PM,-0.2,-,0.3,deg_C
12,28,2022,11:08:02 PM,-0.2,-,0.3,deg_C
12,28,2022,10:48:02 PM,-0.2,-,0.3,deg_C
12,28,2022,10:28:02 PM,-0.2,-,0.3,deg_C
12,28,2022,10:08:02 PM,-0.2,-,0.3,deg_C
12,28,2022,9:48:02 PM,-0.3,-,0.3,deg_C
12,28,2022,9:28:02 PM,-0.3,-,0.3,deg_C
12,28,2022,9:08:02 PM,-0.3,-,0.3,deg_C
12,28,2022,8:48:02 PM,-0.3,-,0.3,deg_C
12,28,2022,8:28:02 PM,-0.3,-,0.3,deg_C
12,28,2022,8:08:02 PM,-0.3,-,0.3,deg_C
12,28,2022,7:48:02 PM,-0.3,-,0.3,deg_C
12,28,2022,7:28:02 PM,-0.3,-,0.3,deg_C
12,28,2022,6:48:02 PM,-0.3,-,0.3,deg_C
12,28,2022,6:28:02 PM,-0.3,-,0.3,deg_C
12,28,2022,6:08:02 PM,-0.3,-,0.3,deg_C
12,28,2022,5:48:02 PM,-0.3,-,0.3,deg_C
12,28,2022,5:28:02 PM,-0.4,-,0.3,deg_C
12,28,2022,5:08:02 PM,-0.4,-,0.3,deg_C
12,28,2022,4:48:02 PM,-0.4,-,0.3,deg_C
12,28,2022,4:28:02 PM,-0.5,-,0.3,deg_C
12,28,2022,4:08:02 PM,-0.5,-,0.3,deg_C
12,28,2022,3:48:03 PM,-0.5,-,0.3,deg_C
12,28,2022,3:28:03 PM,-0.5,-,0.3,deg_C
12,28,2022,3:08:03 PM,-0.6,-,0.3,deg_C
12,28,2022,2:48:03 PM,-0.6,-,0.3,deg_C
12,28,2022,2:28:03 PM,-0.6,-,0.3,deg_C
12,28,2022,2:08:03 PM,-0.7,-,0.3,deg_C
12,28,2022,1:48:03 PM,-0.8,-,0.3,deg_C
12,28,2022,1:28:03 PM,-0.8,-,0.3,deg_C
12,28,2022,1:08:03 PM,-0.9,-,0.3,deg_C
12,28,2022,12:48:03 PM,-1,-,0.3,deg_C
12,28,2022,12:28:03 PM,-1,-,0.3,deg_C
12,28,2022,12:08:03 PM,-1.1,-,0.3,deg_C
12,28,2022,11:48:03 AM,-1.1,-,0.3,deg_C
12,28,2022,11:28:03 AM,-1.2,-,0.3,deg_C
12,28,2022,11:08:03 AM,-1.3,-,0.3,deg_C
12,28,2022,10:48:03 AM,-1.4,-,0.3,deg_C
12,28,2022,10:28:03 AM,-1.5,-,0.3,deg_C
12,28,2022,10:08:03 AM,-1.6,-,0.3,deg_C
12,28,2022,9:48:03 AM,-1.7,-,0.3,deg_C
12,28,2022,9:28:03 AM,-1.8,-,0.3,deg_C
12,28,2022,9:08:03 AM,-1.9,-,0.3,deg_C
12,28,2022,8:48:03 AM,-2,-,0.3,deg_C
12,28,2022,8:28:03 AM,-2,-,0.3,deg_C
12,28,2022,8:08:03 AM,-2.1,-,0.3,deg_C
12,28,2022,7:48:03 AM,-2.1,-,0.3,deg_C
12,28,2022,7:28:03 AM,-2.1,-,0.3,deg_C
12,28,2022,7:08:03 AM,-2.1,-,0.3,deg_C
12,28,2022,6:48:03 AM,-2.1,-,0.3,deg_C
12,28,2022,6:28:03 AM,-2.1,-,0.3,deg_C
12,28,2022,6:08:03 AM,-2.2,-,0.3,deg_C
12,28,2022,5:48:03 AM,-2.2,-,0.3,deg_C
12,28,2022,5:28:03 AM,-2.3,-,0.3,deg_C
12,28,2022,5:08:03 AM,-2.3,-,0.3,deg_C
12,28,2022,4:48:03 AM,-2.3,-,0.3,deg_C
12,28,2022,4:28:03 AM,-2.3,-,0.3,deg_C
12,28,2022,4:08:03 AM,-2.3,-,0.3,deg_C
12,28,2022,3:48:03 AM,-2.2,-,0.3,deg_C
12,28,2022,3:28:03 AM,-2.2,-,0.3,deg_C
12,28,2022,3:08:03 AM,-2.2,-,0.3,deg_C
12,28,2022,2:48:03 AM,-2.3,-,0.3,deg_C
12,28,2022,2:28:03 AM,-2.3,-,0.3,deg_C
12,28,2022,2:08:03 AM,-2.3,-,0.3,deg_C
12,28,2022,1:48:03 AM,-2.3,-,0.3,deg_C
12,28,2022,1:28:03 AM,-2.3,-,0.3,deg_C
12,28,2022,1:08:03 AM,-2.3,-,0.3,deg_C
12,28,2022,12:48:03 AM,-2.3,-,0.3,deg_C
12,28,2022,12:28:03 AM,-2.3,-,0.3,deg_C
12,28,2022,12:08:03 AM,-2.3,-,0.3,deg_C
12,27,2022,11:48:03 PM,-2.2,-,0.3,deg_C
12,27,2022,11:28:03 PM,-2.2,-,0.3,deg_C
12,27,2022,11:08:03 PM,-2.2,-,0.3,deg_C
12,27,2022,10:48:03 PM,-2.2,-,0.3,deg_C
12,27,2022,10:28:03 PM,-2.2,-,0.3,deg_C
12,27,2022,10:08:03 PM,-2.1,-,0.3,deg_C
12,27,2022,9:48:03 PM,-2.1,-,0.3,deg_C
12,27,2022,9:28:03 PM,-2.1,-,0.3,deg_C
12,27,2022,9:08:03 PM,-2.1,-,0.3,deg_C
12,27,2022,8:48:03 PM,-2.1,-,0.3,deg_C
12,27,2022,8:28:03 PM,-2.1,-,0.3,deg_C
12,27,2022,8:08:03 PM,-2,-,0.3,deg_C
12,27,2022,7:48:03 PM,-2,-,0.3,deg_C
12,27,2022,7:28:03 PM,-2,-,0.3,deg_C
12,27,2022,7:08:03 PM,-1.9,-,0.3,deg_C
12,27,2022,6:48:03 PM,-1.8,-,0.3,deg_C
12,27,2022,6:28:03 PM,-1.8,-,0.3,deg_C
12,27,2022,6:08:03 PM,-1.8,-,0.3,deg_C
12,27,2022,5:48:03 PM,-1.7,-,0.3,deg_C
12,27,2022,5:28:03 PM,-1.6,-,0.3,deg_C
12,27,2022,5:08:03 PM,-1.5,-,0.3,deg_C
12,27,2022,4:48:03 PM,-1.5,-,0.3,deg_C
12,27,2022,4:28:03 PM,-1.4,-,0.3,deg_C
12,27,2022,4:08:03 PM,-1.4,-,0.3,deg_C
12,27,2022,3:48:03 PM,-1.4,-,0.3,deg_C
12,27,2022,3:28:03 PM,-1.5,-,0.3,deg_C
12,27,2022,3:08:03 PM,-1.5,-,0.3,deg_C
12,27,2022,2:48:03 PM,-1.6,-,0.3,deg_C
12,27,2022,2:28:03 PM,-1.6,-,0.3,deg_C
12,27,2022,2:08:03 PM,-1.8,-,0.3,deg_C
12,27,2022,1:48:03 PM,-1.8,-,0.3,deg_C
12,27,2022,1:28:03 PM,-2,-,0.3,deg_C
12,27,2022,1:08:03 PM,-2.1,-,0.3,deg_C
12,27,2022,12:48:03 PM,-2.2,-,0.3,deg_C
12,27,2022,12:28:03 PM,-2.4,-,0.3,deg_C
12,27,2022,12:08:03 PM,-2.5,-,0.3,deg_C
12,27,2022,11:48:03 AM,-2.7,-,0.3,deg_C
12,27,2022,11:28:03 AM,-2.8,-,0.3,deg_C
12,27,2022,11:08:03 AM,-2.9,-,0.3,deg_C
12,27,2022,10:48:03 AM,-3,-,0.3,deg_C
12,27,2022,10:28:03 AM,-3.2,-,0.3,deg_C
12,27,2022,10:08:03 AM,-3.3,-,0.3,deg_C
12,27,2022,9:48:03 AM,-3.5,-,0.3,deg_C
12,27,2022,9:28:03 AM,-3.6,-,0.3,deg_C
12,27,2022,8:48:03 AM,-3.8,-,0.3,deg_C
12,27,2022,8:28:03 AM,-3.8,-,0.3,deg_C
12,27,2022,8:08:03 AM,-3.9,-,0.3,deg_C
12,27,2022,7:48:03 AM,-3.9,-,0.3,deg_C
12,27,2022,7:28:03 AM,-4,-,0.3,deg_C
12,27,2022,7:08:03 AM,-4,-,0.3,deg_C
12,27,2022,6:48:03 AM,-3.9,-,0.3,deg_C
12,27,2022,6:28:03 AM,-3.9,-,0.3,deg_C
12,27,2022,6:08:03 AM,-3.9,-,0.3,deg_C
12,27,2022,5:48:03 AM,-3.8,-,0.3,deg_C
12,27,2022,5:28:03 AM,-3.8,-,0.3,deg_C
12,27,2022,5:08:03 AM,-3.8,-,0.3,deg_C
12,27,2022,4:48:03 AM,-3.8,-,0.3,deg_C
12,27,2022,4:28:03 AM,-3.8,-,0.3,deg_C
12,27,2022,4:08:03 AM,-3.8,-,0.3,deg_C
12,27,2022,3:48:03 AM,-3.8,-,0.3,deg_C
12,27,2022,3:28:03 AM,-3.8,-,0.3,deg_C
12,27,2022,3:08:03 AM,-3.7,-,0.3,deg_C
12,27,2022,2:48:03 AM,-3.7,-,0.3,deg_C
12,27,2022,2:28:02 AM,-3.6,-,0.3,deg_C
12,27,2022,2:08:02 AM,-3.6,-,0.3,deg_C
12,27,2022,1:48:02 AM,-3.6,-,0.4,deg_C
12,27,2022,1:28:02 AM,-3.5,-,0.3,deg_C
12,27,2022,1:08:02 AM,-3.5,-,0.4,deg_C
12,27,2022,12:48:02 AM,-3.5,-,0.4,deg_C
12,27,2022,12:28:02 AM,-3.4,-,0.4,deg_C
12,27,2022,12:08:02 AM,-3.3,-,0.4,deg_C
12,26,2022,11:48:02 PM,-3.3,-,0.3,deg_C
12,26,2022,11:28:02 PM,-3.2,-,0.4,deg_C
12,26,2022,11:08:02 PM,-3.1,-,0.4,deg_C
12,26,2022,10:48:02 PM,-3.1,-,0.4,deg_C
12,26,2022,10:28:02 PM,-3,-,0.4,deg_C
12,26,2022,10:08:02 PM,-3,-,0.4,deg_C
12,26,2022,9:48:02 PM,-2.9,-,0.4,deg_C
12,26,2022,9:28:02 PM,-2.8,-,0.4,deg_C
12,26,2022,9:08:02 PM,-2.7,-,0.4,deg_C
12,26,2022,8:48:02 PM,-2.6,-,0.4,deg_C
12,26,2022,8:28:02 PM,-2.6,-,0.4,deg_C
12,26,2022,8:08:01 PM,-2.5,-,0.4,deg_C
12,26,2022,7:48:02 PM,-2.4,-,0.4,deg_C
12,26,2022,7:08:02 PM,-2.3,-,0.3,deg_C
12,26,2022,6:48:02 PM,-2.1,-,0.4,deg_C
12,26,2022,6:28:02 PM,-2.1,-,0.4,deg_C
12,26,2022,6:08:02 PM,-2,-,0.4,deg_C
12,26,2022,5:48:01 PM,-1.9,-,0.4,deg_C
12,26,2022,5:28:01 PM,-1.8,-,0.4,deg_C
12,26,2022,5:08:01 PM,-1.8,-,0.4,deg_C
12,26,2022,4:48:01 PM,-1.6,-,0.4,deg_C
12,26,2022,4:28:01 PM,-1.6,-,0.4,deg_C
12,26,2022,4:08:01 PM,-1.6,-,0.4,deg_C
12,26,2022,3:48:01 PM,-1.6,-,0.4,deg_C
12,26,2022,3:28:01 PM,-1.6,-,0.4,deg_C
12,26,2022,3:08:01 PM,-1.6,-,0.4,deg_C
12,26,2022,2:48:01 PM,-1.6,-,0.4,deg_C
12,26,2022,2:28:01 PM,-1.6,-,0.4,deg_C
12,26,2022,2:08:01 PM,-1.6,-,0.4,deg_C
12,26,2022,1:48:01 PM,-1.7,-,0.4,deg_C
12,26,2022,1:28:01 PM,-1.8,-,0.4,deg_C
12,26,2022,1:08:01 PM,-1.8,-,0.4,deg_C
12,26,2022,12:48:01 PM,-1.9,-,0.4,deg_C
12,26,2022,12:28:01 PM,-2,-,0.4,deg_C
12,26,2022,12:08:01 PM,-2,-,0.4,deg_C
12,26,2022,11:48:01 AM,-2.1,-,0.4,deg_C
12,26,2022,11:28:01 AM,-2.2,-,0.4,deg_C
12,26,2022,11:08:01 AM,-2.3,-,0.4,deg_C
12,26,2022,10:48:01 AM,-2.3,-,0.4,deg_C
12,26,2022,10:28:01 AM,-2.4,-,0.4,deg_C
12,26,2022,10:08:01 AM,-2.5,-,0.4,deg_C
12,26,2022,9:48:01 AM,-2.6,-,0.4,deg_C
12,26,2022,9:28:01 AM,-2.6,-,0.4,deg_C
12,26,2022,9:08:01 AM,-2.7,-,0.4,deg_C
12,26,2022,8:48:01 AM,-2.7,-,0.4,deg_C
12,26,2022,8:28:01 AM,-2.8,-,0.4,deg_C
12,26,2022,8:08:01 AM,-2.8,-,0.4,deg_C
12,26,2022,7:48:01 AM,-2.8,-,0.4,deg_C
12,26,2022,7:28:01 AM,-2.9,-,0.4,deg_C
12,26,2022,7:08:01 AM,-2.9,-,0.4,deg_C
12,26,2022,6:48:01 AM,-3,-,0.4,deg_C
12,26,2022,6:28:01 AM,-3,-,0.4,deg_C
12,26,2022,6:08:01 AM,-3,-,0.4,deg_C
12,26,2022,5:48:01 AM,-3.1,-,0.4,deg_C
12,26,2022,5:28:01 AM,-3.1,-,0.5,deg_C
12,26,2022,5:08:01 AM,-3.1,-,0.5,deg_C
12,26,2022,4:48:01 AM,-3.1,-,0.5,deg_C
12,26,2022,4:28:01 AM,-3.2,-,0.5,deg_C
12,26,2022,4:08:01 AM,-3.3,-,0.5,deg_C
12,26,2022,3:48:01 AM,-3.3,-,0.5,deg_C
12,26,2022,3:28:01 AM,-3.3,-,0.5,deg_C
12,26,2022,3:08:01 AM,-3.4,-,0.5,deg_C
